student_id,attendance,exam_score,fees_pending,family_income,backlogs,risk_score,risk_level
STU001,63,66,8000,19426,1,1,0
STU002,53,48,2000,32433,0,4,1
STU003,64,22,2000,57480,0,4,1
STU004,94,55,20000,6899,2,3,1
STU005,91,89,30000,12041,3,4,1
STU006,57,53,2000,49457,0,3,1
STU007,73,61,5000,21873,1,1,0
STU008,86,94,25000,6016,8,5,1
STU009,59,39,0,32027,0,4,1
STU010,70,42,0,42666,0,2,0
STU011,57,67,15000,34115,3,5,1
STU012,100,100,20000,9488,3,3,1
STU013,100,49,25000,6757,3,5,1
STU014,100,86,25000,15817,2,3,1
STU015,74,32,8000,33047,3,5,1
STU016,99,64,0,24474,0,0,0
STU017,59,37,8000,28545,2,5,1
STU018,66,88,0,21585,2,2,0
STU019,81,100,15000,20855,1,1,0
STU020,65,60,2000,62970,0,1,0
STU021,78,98,5000,15197,3,1,0
STU022,92,79,10000,38482,0,0,0
STU023,92,92,25000,13680,4,5,1
STU024,72,35,0,55199,0,2,0
STU025,75,66,10000,35932,2,1,0
STU026,88,76,0,27183,5,2,0
STU027,98,31,20000,16983,2,5,1
STU028,73,38,8000,35880,1,2,0
STU029,60,74,15000,23754,4,4,1
STU030,89,53,8000,39067,0,0,0
STU031,98,85,30000,5606,5,5,1
STU032,71,62,0,68210,0,1,0
STU033,61,37,0,75017,0,2,0
STU034,86,98,30000,10801,8,5,1
STU035,82,53,8000,35153,1,0,0
STU036,73,82,10000,30328,2,2,0
STU037,74,69,8000,21966,0,1,0
STU038,58,35,0,58251,1,4,1
STU039,58,29,2000,39204,0,6,2
STU040,77,63,10000,17775,6,2,0
STU041,70,55,0,33525,3,2,0
STU042,61,58,15000,20881,2,3,1
STU043,81,100,0,24207,1,0,0
STU044,57,46,0,30851,0,4,1
STU045,71,100,8000,37116,3,2,0
STU046,72,35,15000,17082,1,5,1
STU047,63,86,8000,23808,2,2,0
STU048,99,60,30000,16000,5,4,1
STU049,96,75,15000,27043,3,2,0
STU050,100,70,30000,5698,1,3,1
STU051,94,90,25000,5717,3,4,1
STU052,77,100,5000,70419,1,0,0
STU053,65,94,0,36801,1,1,0
STU054,100,71,30000,6191,3,4,1
STU055,77,60,0,31324,1,0,0
STU056,65,90,0,55289,1,1,0
STU057,80,64,5000,38003,4,2,0
STU058,67,59,0,20029,3,2,0
STU059,77,76,8000,28843,0,0,0
STU060,49,26,0,72356,0,6,2
STU061,86,74,5000,25975,0,0,0
STU062,75,55,5000,28659,2,1,0
STU063,60,45,8000,29837,0,2,0
STU064,100,40,15000,16581,0,2,0
STU065,100,35,10000,19785,3,2,0
STU066,78,100,0,38833,4,2,0
STU067,78,69,10000,33384,3,1,0
STU068,90,97,30000,12245,2,4,1
STU069,85,80,5000,18419,1,0,0
STU070,99,68,5000,19363,2,1,0
STU071,92,100,30000,11996,8,5,1
STU072,70,99,25000,9637,6,6,2
STU073,80,78,15000,21269,1,1,0
STU074,43,55,0,48271,0,3,1
STU075,93,60,20000,12956,2,3,1
STU076,58,24,0,57693,0,6,2
STU077,78,71,0,37574,1,0,0
STU078,100,58,10000,19178,2,1,0
STU079,57,72,5000,31748,0,3,1
STU080,66,44,0,68638,0,2,0
STU081,82,37,10000,10750,1,2,0
STU082,70,38,10000,19632,4,4,1
STU083,96,90,0,53275,0,0,0
STU084,100,44,5000,25167,1,1,0
STU085,97,24,20000,8517,3,6,2
STU086,84,69,5000,23659,3,1,0
STU087,68,64,0,43703,0,1,0
STU088,86,83,25000,9208,3,4,1
STU089,77,80,8000,35128,1,0,0
STU090,59,50,5000,16619,1,4,1
STU091,89,100,20000,16869,3,2,0
STU092,100,66,25000,10951,6,5,1
STU093,96,82,15000,7136,6,4,1
STU094,62,28,5000,33381,0,4,1
STU095,46,74,8000,32586,1,3,1
STU096,100,100,20000,5419,5,4,1
STU097,100,69,30000,12326,4,5,1
STU098,100,61,8000,31478,3,1,0
STU099,98,77,15000,15541,3,2,0
STU100,90,100,10000,19451,2,1,0
STU101,91,96,10000,10109,1,1,0
STU102,91,60,25000,14397,3,4,1
STU103,100,56,15000,8507,3,3,1
STU104,99,86,20000,13609,2,3,1
STU105,100,39,25000,17997,1,3,1
STU106,86,56,15000,10588,6,4,1
STU107,67,28,8000,39442,2,5,1
STU108,100,62,20000,7065,4,4,1
STU109,75,65,15000,27342,2,3,1
STU110,95,69,25000,15015,2,3,1
STU111,91,47,15000,23519,0,2,0
STU112,100,49,15000,12970,6,5,1
STU113,55,80,5000,25112,2,4,1
STU114,57,57,15000,15804,2,5,1
STU115,95,69,0,18186,3,1,0
STU116,65,97,5000,23633,4,3,1
STU117,89,70,30000,12141,2,4,1
STU118,84,100,0,77924,0,0,0
STU119,72,34,15000,8629,1,6,2
STU120,100,55,15000,9124,3,3,1
STU121,66,100,15000,38863,0,2,0
STU122,69,30,0,42112,0,4,1
STU123,97,56,15000,17120,0,1,0
STU124,100,69,15000,17312,5,3,1
STU125,60,55,8000,20895,4,3,1
STU126,100,91,10000,13044,1,1,0
STU127,51,39,15000,39070,4,7,2
STU128,93,88,15000,5614,1,2,0
STU129,64,86,10000,23230,1,1,0
STU130,100,40,30000,18737,4,5,1
STU131,70,57,0,69974,0,1,0
STU132,99,57,2000,40616,1,0,0
STU133,67,76,8000,26692,1,1,0
STU134,51,21,10000,25426,2,7,2
STU135,100,57,0,39262,2,1,0
STU136,100,100,15000,12274,2,3,1
STU137,93,67,10000,18832,6,2,0
STU138,89,56,10000,15568,5,2,0
STU139,68,56,0,45585,0,1,0
STU140,93,51,5000,24105,0,0,0
STU141,72,64,0,20233,2,2,0
STU142,100,47,20000,15188,8,4,1
STU143,90,80,20000,5556,1,2,0
STU144,94,53,15000,7403,3,3,1
STU145,70,22,0,42987,0,4,1
STU146,94,57,15000,10352,4,4,1
STU147,93,74,20000,19527,2,2,0
STU148,73,63,5000,38821,3,2,0
STU149,98,29,20000,15698,5,6,2
STU150,70,80,2000,76766,0,1,0
STU151,97,47,30000,11446,3,5,1
STU152,100,66,15000,6980,5,4,1
STU153,58,21,0,60707,0,6,2
STU154,100,65,15000,7946,2,3,1
STU155,59,57,0,20797,1,3,1
STU156,100,36,20000,18375,1,2,0
STU157,53,0,0,51804,1,6,2
STU158,100,87,10000,15640,2,1,0
STU159,71,37,5000,39416,1,2,0
STU160,65,54,5000,33093,2,2,0
STU161,100,88,10000,15462,7,2,0
STU162,100,74,15000,5894,3,3,1
STU163,50,35,5000,47650,0,4,1
STU164,85,59,30000,9790,1,3,1
STU165,40,69,0,55658,0,3,1
STU166,52,49,0,60027,0,4,1
STU167,100,65,30000,17803,6,4,1
STU168,100,100,10000,27582,1,0,0
STU169,100,45,30000,7958,4,6,2
STU170,41,53,15000,19648,1,4,1
STU171,46,50,5000,18814,0,4,1
STU172,61,83,10000,27588,1,1,0
STU173,71,47,30000,10897,3,6,2
STU174,89,44,25000,8192,5,6,2
STU175,100,100,25000,8953,2,4,1
STU176,41,58,5000,58404,0,3,1
STU177,86,85,2000,65057,1,0,0
STU178,100,77,20000,8249,2,3,1
STU179,49,55,5000,71974,0,3,1
STU180,77,74,5000,30552,4,2,0
STU181,93,71,10000,9909,7,3,1
STU182,100,62,10000,17975,2,1,0
STU183,78,84,2000,56213,0,0,0
STU184,95,85,30000,10450,3,4,1
STU185,100,100,20000,7875,4,4,1
STU186,87,49,5000,17989,3,2,0
STU187,100,46,25000,19051,5,5,1
STU188,56,53,0,66914,0,3,1
STU189,89,64,30000,5963,2,4,1
STU190,71,68,25000,14873,4,6,2
STU191,92,80,10000,13105,3,2,0
STU192,100,24,20000,11284,4,7,2
STU193,100,64,10000,8225,5,3,1
STU194,96,47,30000,14776,3,5,1
STU195,78,100,0,39160,0,0,0
STU196,85,70,8000,19358,2,1,0
STU197,100,100,30000,10101,4,5,1
STU198,65,100,10000,18713,1,1,0
STU199,100,39,20000,16253,2,3,1
STU200,38,18,0,39686,0,6,2
STU201,68,62,5000,78604,0,1,0
STU202,66,62,0,18083,2,2,0
STU203,92,42,30000,11099,5,6,2
STU204,100,67,25000,7785,1,3,1
STU205,63,29,5000,30096,1,4,1
STU206,100,47,8000,39981,3,2,0
STU207,100,68,20000,16421,5,3,1
STU208,88,52,5000,22373,3,1,0
STU209,100,86,30000,16138,5,4,1
STU210,84,51,10000,37161,2,1,0
STU211,35,70,0,43828,1,3,1
STU212,52,37,0,58861,0,4,1
STU213,74,90,2000,64406,0,1,0
STU214,71,50,10000,27411,3,3,1
STU215,100,27,30000,11140,1,6,2
STU216,74,60,15000,38177,1,2,0
STU217,100,60,30000,12380,1,3,1
STU218,39,30,0,34798,0,6,2
STU219,74,71,5000,36223,3,2,0
STU220,100,73,15000,5571,1,2,0
STU221,100,56,25000,13906,3,4,1
STU222,100,67,30000,18727,2,3,1
STU223,72,85,0,54034,0,1,0
STU224,88,96,25000,14866,7,5,1
STU225,80,53,0,32630,1,0,0
STU226,87,52,10000,15408,4,2,0
STU227,79,50,10000,31905,2,2,0
STU228,54,6,0,26889,2,7,2
STU229,65,76,0,60841,1,1,0
STU230,97,76,30000,12165,5,5,1
STU231,86,57,8000,30921,0,0,0
STU232,87,84,8000,16724,2,1,0
STU233,62,43,0,66068,0,2,0
STU234,77,53,5000,39417,0,0,0
STU235,91,99,8000,26329,2,1,0
STU236,48,58,0,70372,0,3,1
STU237,73,44,8000,32508,0,2,0
STU238,98,82,8000,38705,1,0,0
STU239,100,59,25000,15512,3,3,1
STU240,100,100,5000,31029,1,0,0
STU241,88,70,30000,18387,5,4,1
STU242,67,57,10000,32520,5,3,1
STU243,95,75,25000,13266,5,5,1
STU244,100,100,10000,13186,4,3,1
STU245,100,59,15000,13895,2,3,1
STU246,57,42,10000,15851,3,5,1
STU247,100,72,25000,9713,2,4,1
STU248,87,52,15000,12896,2,3,1
STU249,62,37,0,60682,0,2,0
STU250,100,80,30000,6449,5,5,1
STU251,92,49,20000,10976,3,4,1
STU252,88,67,10000,17880,5,2,0
STU253,100,61,15000,18140,2,2,0
STU254,58,67,2000,38535,1,3,1
STU255,48,44,15000,27819,3,6,2
STU256,45,54,0,57624,0,3,1
STU257,100,100,20000,15183,4,3,1
STU258,78,52,8000,17551,0,0,0
STU259,79,56,5000,37239,1,0,0
STU260,82,72,25000,8525,6,5,1
STU261,66,68,10000,22133,1,1,0
STU262,100,98,10000,13766,3,2,0
STU263,100,55,20000,15592,0,1,0
STU264,92,45,20000,16739,7,4,1
STU265,99,70,10000,24177,1,0,0
STU266,51,78,0,75096,0,3,1
STU267,43,85,0,36980,1,3,1
STU268,75,56,10000,16958,0,0,0
STU269,97,58,15000,11040,2,3,1
STU270,100,60,25000,5459,2,4,1
STU271,100,77,20000,7454,2,3,1
STU272,66,54,8000,20661,2,2,0
STU273,86,56,8000,34330,2,1,0
STU274,86,92,10000,6531,3,2,0
STU275,34,56,0,59492,0,3,1
STU276,94,100,0,34582,3,1,0
STU277,93,56,15000,32044,0,1,0
STU278,86,75,30000,12368,7,5,1
STU279,88,97,5000,38132,0,0,0
STU280,100,65,20000,17419,2,2,0
STU281,97,35,10000,14984,3,3,1
STU282,72,64,0,49835,0,1,0
STU283,100,60,8000,32839,1,0,0
STU284,75,55,15000,18828,2,2,0
STU285,88,66,10000,5855,3,2,0
STU286,99,58,30000,17288,5,4,1
STU287,90,78,15000,37958,0,1,0
STU288,89,77,10000,15878,3,1,0
STU289,75,42,10000,17198,6,4,1
STU290,55,39,0,41777,0,4,1
STU291,100,100,20000,6856,3,3,1
STU292,100,67,10000,25516,2,1,0
STU293,95,57,10000,25081,1,0,0
STU294,75,65,8000,30007,1,1,0
STU295,85,100,25000,16172,1,2,0
STU296,98,79,15000,12611,1,2,0
STU297,87,97,0,33213,3,1,0
STU298,80,78,15000,39323,0,1,0
STU299,78,85,8000,33693,2,1,0
STU300,100,63,25000,5785,6,5,1
STU301,83,46,5000,23556,3,2,0
STU302,61,43,10000,15138,1,2,0
STU303,77,48,5000,28283,3,2,0
STU304,62,70,15000,33951,0,2,0
STU305,57,50,8000,16140,1,4,1
STU306,70,62,10000,16960,2,2,0
STU307,80,78,5000,20347,1,0,0
STU308,100,22,10000,11642,8,6,2
STU309,57,68,0,45072,1,3,1
STU310,100,11,30000,15526,3,6,2
STU311,100,79,30000,6999,6,5,1
STU312,98,63,30000,11144,1,3,1
STU313,100,80,10000,8747,2,2,0
STU314,100,47,20000,8426,4,5,1
STU315,66,76,0,42449,1,1,0
STU316,58,31,2000,32951,0,6,2
STU317,77,76,0,45592,0,0,0
STU318,54,17,0,77829,0,6,2
STU319,98,92,25000,10575,4,5,1
STU320,88,35,10000,16228,3,2,0
STU321,100,86,10000,19027,2,1,0
STU322,100,100,10000,16606,4,2,0
STU323,97,73,10000,19234,8,2,0
STU324,71,62,0,53478,0,1,0
STU325,74,85,0,54427,0,1,0
STU326,100,62,30000,16049,2,3,1
STU327,85,69,20000,10355,0,2,0
STU328,100,43,25000,15270,7,5,1
STU329,82,63,0,23547,0,0,0
STU330,75,80,0,32100,0,0,0
STU331,83,72,8000,39472,2,1,0
STU332,89,77,5000,34643,2,1,0
STU333,73,53,10000,18866,1,1,0
STU334,63,51,15000,23224,1,2,0
STU335,100,100,30000,9579,6,5,1
STU336,85,73,5000,34660,2,1,0
STU337,100,75,25000,5277,2,4,1
STU338,79,81,5000,62082,0,0,0
STU339,81,100,25000,6994,3,4,1
STU340,85,82,5000,26033,0,0,0
STU341,47,87,0,41185,0,3,1
STU342,100,67,30000,12557,4,5,1
STU343,57,20,2000,30492,0,6,2
STU344,94,82,10000,19607,5,2,0
STU345,68,86,0,29122,3,2,0
STU346,66,77,0,38978,1,1,0
STU347,80,100,0,33852,0,0,0
STU348,61,72,10000,19967,2,2,0
STU349,80,60,15000,16196,0,1,0
STU350,91,66,8000,17176,0,0,0
STU351,80,38,30000,14821,6,6,2
STU352,62,75,5000,39729,1,1,0
STU353,74,74,15000,27996,2,3,1
STU354,77,73,5000,27839,4,2,0
STU355,67,39,10000,26757,0,2,0
STU356,60,74,0,55966,1,1,0
STU357,96,85,5000,34459,0,0,0
STU358,73,66,30000,5580,4,6,2
STU359,67,73,15000,26580,2,3,1
STU360,77,52,2000,49624,1,0,0
STU361,98,50,8000,31589,0,0,0
STU362,91,55,15000,33375,1,1,0
STU363,68,70,0,24168,1,1,0
STU364,56,61,0,37138,1,3,1
STU365,45,48,0,38745,3,5,1
STU366,100,78,10000,8489,3,2,0
STU367,100,86,25000,6903,4,5,1
STU368,89,99,20000,13234,1,2,0
STU369,99,79,25000,11871,4,5,1
STU370,90,78,15000,30599,2,2,0
STU371,43,25,0,50792,1,6,2
STU372,100,75,20000,16442,0,1,0
STU373,100,57,30000,15570,4,4,1
STU374,89,44,15000,8951,2,4,1
STU375,82,69,10000,18765,1,0,0
STU376,100,97,25000,12196,3,4,1
STU377,86,71,0,16988,0,0,0
STU378,81,41,8000,28065,3,2,0
STU379,100,49,20000,17956,2,3,1
STU380,87,68,15000,18725,5,3,1
STU381,55,48,5000,22619,1,4,1
STU382,57,51,2000,48845,0,3,1
STU383,81,65,0,38688,2,1,0
STU384,100,50,10000,9937,0,2,0
STU385,83,63,0,18676,3,1,0
STU386,98,91,15000,25278,0,1,0
STU387,88,56,30000,7346,1,3,1
STU388,90,100,8000,16551,0,0,0
STU389,100,79,20000,10283,6,4,1
STU390,70,56,0,38024,0,1,0
STU391,100,65,20000,10307,4,4,1
STU392,100,70,5000,22352,0,0,0
STU393,68,11,10000,18278,1,4,1
STU394,71,57,5000,35103,0,1,0
STU395,100,81,20000,5802,1,2,0
STU396,100,30,10000,13468,4,6,2
STU397,100,95,10000,17601,4,2,0
STU398,86,64,5000,15086,4,2,0
STU399,45,56,2000,35520,0,3,1
STU400,100,73,10000,13912,4,3,1
STU401,76,63,8000,17294,1,0,0
STU402,87,100,8000,20628,3,1,0
STU403,69,73,5000,20618,2,2,0
STU404,99,100,30000,16164,3,3,1
STU405,100,84,30000,5192,0,3,1
STU406,99,55,30000,8700,6,5,1
STU407,95,65,10000,18510,4,2,0
STU408,79,61,0,71153,0,0,0
STU409,100,25,25000,8406,2,7,2
STU410,76,97,15000,15634,0,1,0
STU411,82,64,8000,37010,1,0,0
STU412,77,83,5000,24277,2,1,0
STU413,35,81,0,64660,0,3,1
STU414,97,85,8000,36714,2,1,0
STU415,64,69,0,58047,1,1,0
STU416,100,89,15000,7891,3,3,1
STU417,69,46,10000,23841,1,2,0
STU418,46,75,0,34886,0,3,1
STU419,100,48,20000,7725,5,5,1
STU420,100,81,25000,8940,2,4,1
STU421,72,29,8000,20710,1,4,1
STU422,100,64,20000,16767,6,3,1
STU423,77,54,5000,57081,0,0,0
STU424,54,58,15000,17850,0,4,1
STU425,85,99,10000,21644,1,0,0
STU426,100,83,20000,12609,8,4,1
STU427,87,42,8000,20741,2,2,0
STU428,75,11,0,17217,2,4,1
STU429,98,93,5000,22031,1,0,0
STU430,97,92,0,33889,3,1,0
STU431,81,59,0,27380,1,0,0
STU432,70,19,25000,12389,7,9,2
STU433,100,53,25000,12175,1,3,1
STU434,79,83,20000,7566,6,4,1
STU435,90,50,0,38815,2,2,0
STU436,50,20,0,18135,2,7,2
STU437,82,64,20000,15515,2,2,0
STU438,85,70,0,29119,0,0,0
STU439,54,35,5000,63629,0,4,1
STU440,79,44,30000,9131,2,5,1
STU441,80,53,8000,17011,1,0,0
STU442,69,80,8000,37443,1,1,0
STU443,32,37,0,60134,0,4,1
STU444,100,64,5000,36451,2,1,0
STU445,76,87,8000,22124,2,1,0
STU446,74,81,8000,35527,1,1,0
STU447,73,67,15000,17032,0,2,0
STU448,75,100,10000,37523,1,1,0
STU449,100,48,25000,5052,2,5,1
STU450,100,66,10000,15245,3,1,0
STU451,86,79,10000,34800,0,0,0
STU452,100,100,10000,36004,2,1,0
STU453,68,42,0,15910,0,2,0
STU454,82,81,8000,26737,2,1,0
STU455,100,100,15000,12678,5,4,1
STU456,51,23,0,36771,0,6,2
STU457,74,66,10000,38453,2,2,0
STU458,59,37,0,66639,0,4,1
STU459,100,52,20000,18579,4,3,1
STU460,100,48,30000,13615,2,5,1
STU461,61,86,0,72928,0,1,0
STU462,88,74,10000,25234,2,1,0
STU463,87,89,20000,16939,1,1,0
STU464,100,99,20000,10305,2,3,1
STU465,100,71,15000,9005,1,2,0
STU466,44,51,5000,70446,0,3,1
STU467,100,63,5000,24107,5,2,0
STU468,70,38,0,43998,0,2,0
STU469,100,48,10000,14461,2,3,1
STU470,83,100,15000,23185,1,1,0
STU471,94,72,10000,23662,4,2,0
STU472,75,51,10000,8783,4,3,1
STU473,62,46,0,44011,0,2,0
STU474,100,64,30000,5890,5,5,1
STU475,91,62,25000,12000,4,5,1
STU476,96,61,0,19117,1,0,0
STU477,71,81,5000,23848,3,2,0
STU478,63,38,5000,79420,0,2,0
STU479,83,79,0,37433,0,0,0
STU480,63,54,5000,37673,3,2,0
STU481,100,71,10000,38888,1,0,0
STU482,90,33,20000,6073,2,6,2
STU483,92,74,25000,5807,2,4,1
STU484,57,51,8000,29536,2,4,1
STU485,57,25,8000,34229,3,7,2
STU486,96,75,30000,15589,5,4,1
STU487,100,17,30000,14417,2,7,2
STU488,79,78,0,24170,2,1,0
STU489,100,61,20000,5972,1,2,0
STU490,100,92,10000,19586,3,1,0
STU491,46,70,10000,17017,0,3,1
STU492,86,75,0,27662,1,0,0
STU493,51,41,0,76602,2,5,1
STU494,65,41,0,28097,1,2,0
STU495,70,81,5000,31459,1,1,0
STU496,61,46,2000,48443,0,2,0
STU497,50,24,2000,55095,1,6,2
