student_id,attendance,exam_score,fees_pending,family_income,backlogs,risk_score,risk_level
STU498,93,63,5000,16094,0,0,0
STU499,51,31,10000,30790,1,6,2
STU500,89,84,10000,39860,0,0,0
STU501,63,25,5000,22108,2,5,1
STU502,81,45,25000,18128,2,4,1
STU503,100,89,25000,8121,3,4,1
STU504,94,66,15000,11792,7,4,1
STU505,60,95,5000,37721,1,1,0
STU506,100,81,30000,15243,4,4,1
STU507,78,83,0,60313,1,0,0
STU508,53,63,0,49226,0,3,1
STU509,100,100,25000,12845,1,3,1
STU510,78,78,0,23745,1,0,0
STU511,86,56,8000,37056,1,0,0
STU512,65,55,5000,27488,3,2,0
STU513,100,88,20000,6409,3,3,1
STU514,80,100,5000,34053,0,0,0
STU515,100,65,25000,18461,2,3,1
STU516,89,76,0,24311,3,1,0
STU517,47,31,2000,40900,0,6,2
STU518,97,45,15000,29022,0,2,0
STU519,99,86,25000,5609,4,5,1
STU520,83,74,30000,11394,7,5,1
STU521,63,59,8000,29246,3,2,0
STU522,100,77,15000,12604,4,4,1
STU523,46,52,0,70299,0,3,1
STU524,100,77,20000,12269,4,4,1
STU525,70,74,10000,26463,1,1,0
STU526,97,100,10000,35690,3,1,0
STU527,66,56,0,59098,0,1,0
STU528,100,92,10000,20696,2,1,0
STU529,90,93,20000,6652,8,4,1
STU530,100,75,5000,22707,1,0,0
STU531,88,69,20000,13989,2,3,1
STU532,98,91,10000,5946,0,1,0
STU533,88,100,15000,17709,3,2,0
STU534,51,30,5000,41569,0,6,2
STU535,76,51,5000,16539,1,0,0
STU536,92,94,0,60908,0,0,0
STU537,83,98,8000,20930,2,1,0
STU538,79,68,8000,26294,1,0,0
STU539,100,100,25000,19877,2,3,1
STU540,89,88,30000,13448,4,5,1
STU541,63,40,30000,18853,4,6,2
STU542,90,62,15000,10811,0,2,0
STU543,57,40,0,56347,1,4,1
STU544,96,43,20000,18009,2,3,1
STU545,79,85,0,26348,2,1,0
STU546,100,44,10000,14145,1,2,0
STU547,100,100,15000,16514,2,2,0
STU548,52,34,0,41781,0,6,2
STU549,88,58,25000,14906,1,3,1
STU550,95,74,10000,21477,1,0,0
STU551,92,82,0,65081,2,1,0
STU552,59,43,0,60063,0,4,1
STU553,62,53,5000,56026,0,1,0
STU554,96,60,20000,16707,1,1,0
STU555,73,89,10000,22235,0,1,0
STU556,62,70,5000,33340,0,1,0
STU557,41,55,0,64806,0,3,1
STU558,75,99,0,34894,2,1,0
STU559,93,82,10000,17992,4,2,0
STU560,100,35,20000,18851,3,3,1
STU561,79,26,5000,45997,0,3,1
STU562,100,53,25000,13876,1,3,1
STU563,100,47,20000,10014,5,5,1
STU564,72,74,5000,28743,1,1,0
STU565,100,76,15000,17583,3,2,0
STU566,85,100,0,24713,2,1,0
STU567,50,39,0,35622,0,4,1
STU568,47,38,0,52499,0,4,1
STU569,83,50,5000,15220,4,2,0
STU570,48,32,0,45905,0,6,2
STU571,70,63,0,21191,0,1,0
STU572,100,89,15000,10051,0,2,0
STU573,56,75,0,25860,2,4,1
STU574,58,65,2000,68990,0,3,1
STU575,85,90,20000,17478,3,2,0
STU576,60,83,2000,46932,0,1,0
STU577,88,92,25000,5790,3,4,1
STU578,73,42,0,19588,3,3,1
STU579,70,24,10000,39900,1,4,1
STU580,89,57,0,17371,2,1,0
STU581,79,98,0,56928,0,0,0
STU582,76,61,10000,30859,3,1,0
STU583,100,65,15000,11358,2,3,1
STU584,89,54,15000,14499,4,4,1
STU585,100,82,25000,8183,3,4,1
STU586,83,86,20000,17674,1,1,0
STU587,100,68,25000,8158,3,4,1
STU588,100,75,20000,16695,5,3,1
STU589,100,64,25000,19998,3,3,1
STU590,74,70,8000,36181,2,2,0
STU591,86,71,10000,30708,2,1,0
STU592,63,60,8000,29645,1,1,0
STU593,66,100,30000,18044,5,5,1
STU594,63,71,0,59670,1,1,0
STU595,77,31,0,69620,1,3,1
STU596,53,47,5000,27444,0,4,1
STU597,65,63,0,79664,0,1,0
STU598,61,30,0,25345,0,4,1
STU599,58,36,0,65509,0,4,1
STU600,82,100,5000,15918,1,0,0
STU601,90,33,5000,31576,3,4,1
STU602,74,77,5000,38986,0,1,0
STU603,62,38,0,67845,0,2,0
STU604,53,20,8000,26475,4,8,2
STU605,100,79,20000,6910,1,2,0
STU606,100,61,30000,7757,2,4,1
STU607,100,65,15000,7895,3,3,1
STU608,100,75,25000,10966,6,5,1
STU609,87,90,0,30699,1,0,0
STU610,70,73,0,20398,1,1,0
STU611,92,79,8000,27472,3,1,0
STU612,65,12,20000,15318,8,7,2
STU613,100,83,15000,9321,5,4,1
STU614,82,84,8000,31667,0,0,0
STU615,72,70,10000,37641,2,2,0
STU616,43,68,0,57160,0,3,1
STU617,69,56,0,19823,1,1,0
STU618,74,45,0,35596,3,3,1
STU619,74,56,0,17321,1,1,0
STU620,83,67,15000,23926,0,1,0
STU621,100,100,10000,26468,1,0,0
STU622,85,74,0,24369,2,1,0
STU623,90,65,0,39480,1,0,0
STU624,100,79,25000,12011,6,5,1
STU625,72,99,15000,19582,2,3,1
STU626,79,74,10000,9633,0,1,0
STU627,81,51,5000,33890,2,1,0
STU628,100,84,15000,15987,1,1,0
STU629,71,36,2000,69041,0,2,0
STU630,100,83,15000,14727,4,4,1
STU631,95,55,20000,10365,5,4,1
STU632,68,69,0,79294,0,1,0
STU633,65,97,0,52469,0,1,0
STU634,69,22,0,79623,0,4,1
STU635,93,48,10000,25358,1,1,0
STU636,94,56,20000,8840,3,3,1
STU637,100,72,15000,5773,4,4,1
STU638,84,28,5000,24327,0,3,1
STU639,89,55,0,53508,1,0,0
STU640,56,62,0,43440,0,3,1
STU641,94,86,15000,14661,0,2,0
STU642,78,100,5000,30479,3,1,0
STU643,69,57,0,15755,1,1,0
STU644,84,71,0,74825,0,0,0
STU645,78,32,30000,10918,1,6,2
STU646,92,38,15000,13787,4,5,1
STU647,48,40,2000,71136,3,5,1
STU648,100,42,30000,9957,5,6,2
STU649,83,85,15000,36762,3,2,0
STU650,58,53,2000,43569,0,3,1
STU651,74,79,10000,39904,3,2,0
STU652,94,55,15000,5759,4,4,1
STU653,77,67,15000,16196,1,1,0
STU654,74,54,15000,23446,2,3,1
STU655,80,66,0,56331,0,0,0
STU656,100,100,8000,39772,1,0,0
STU657,100,69,8000,24257,2,1,0
STU658,87,38,20000,7569,7,5,1
STU659,90,48,10000,6997,4,4,1
STU660,56,7,0,48799,2,7,2
STU661,100,38,15000,16824,2,3,1
STU662,79,77,5000,19022,5,2,0
STU663,86,68,0,21997,3,1,0
STU664,69,68,0,42118,0,1,0
STU665,52,64,5000,45504,0,3,1
STU666,86,58,25000,5867,3,4,1
STU667,77,61,0,49423,0,0,0
STU668,59,65,0,64235,0,3,1
STU669,99,83,0,31136,0,0,0
STU670,55,19,0,60270,0,6,2
STU671,84,52,15000,18626,2,2,0
STU672,95,85,30000,13283,6,5,1
STU673,65,41,0,29572,0,2,0
STU674,87,13,10000,36939,0,3,1
STU675,100,65,20000,13564,2,3,1
STU676,95,70,15000,5574,5,4,1
STU677,92,64,30000,15153,4,4,1
STU678,67,22,10000,32303,1,4,1
STU679,100,50,30000,15672,2,3,1
STU680,61,33,0,35851,1,4,1
STU681,84,91,5000,31198,1,0,0
STU682,100,82,8000,17594,2,1,0
STU683,100,63,15000,11378,2,3,1
STU684,86,58,10000,29953,1,0,0
STU685,79,77,5000,37990,2,1,0
STU686,100,100,15000,5709,5,4,1
STU687,86,67,5000,26826,0,0,0
STU688,78,39,0,41267,0,1,0
STU689,100,54,15000,17168,4,3,1
STU690,83,52,25000,17760,6,4,1
STU691,100,68,25000,18659,5,4,1
STU692,100,47,25000,6548,4,6,2
STU693,93,34,15000,18945,2,5,1
STU694,86,66,10000,25680,0,0,0
STU695,53,55,15000,29730,0,4,1
STU696,58,63,10000,39152,1,3,1
STU697,68,78,5000,38790,1,1,0
STU698,60,67,0,60286,0,3,1
STU699,92,79,20000,12777,3,3,1
STU700,100,74,30000,19170,3,3,1
STU701,95,50,25000,11881,6,5,1
STU702,100,66,15000,17419,2,2,0
STU703,54,24,5000,30523,3,7,2
STU704,92,69,20000,17161,3,2,0
STU705,92,69,5000,18185,1,0,0
STU706,59,50,0,58036,0,4,1
STU707,100,89,25000,14799,2,4,1
STU708,66,46,5000,39079,1,2,0
STU709,100,100,20000,9453,4,4,1
STU710,57,69,0,79756,0,3,1
STU711,67,90,2000,53916,0,1,0
STU712,77,76,2000,69343,0,0,0
STU713,83,43,20000,9311,7,5,1
STU714,64,82,0,29196,1,1,0
STU715,61,36,15000,39889,4,5,1
STU716,93,85,10000,17224,2,1,0
STU717,88,54,8000,20335,1,0,0
STU718,93,63,20000,6559,4,4,1
STU719,73,94,0,47706,1,1,0
STU720,35,39,0,41801,0,4,1
STU721,100,45,25000,17563,4,5,1
STU722,77,52,0,28951,1,0,0
STU723,100,94,25000,15531,2,3,1
STU724,69,46,10000,28926,0,2,0
STU725,56,20,2000,67534,0,6,2
STU726,64,49,8000,39416,2,3,1
STU727,100,64,30000,16857,4,4,1
STU728,100,68,10000,14648,1,1,0
STU729,83,84,0,30502,2,1,0
STU730,66,58,8000,35541,0,1,0
STU731,72,63,2000,53097,0,1,0
STU732,98,55,10000,14307,1,1,0
STU733,92,66,10000,9674,1,1,0
STU734,89,66,15000,17673,6,3,1
STU735,71,63,0,38012,1,1,0
STU736,88,81,10000,12329,2,2,0
STU737,80,73,15000,36701,3,2,0
STU738,83,100,30000,7147,1,3,1
STU739,89,57,30000,9987,6,5,1
STU740,65,63,0,52554,0,1,0
STU741,80,68,0,22968,2,1,0
STU742,80,78,30000,15345,6,4,1
STU743,88,46,15000,21694,2,3,1
STU744,92,99,0,16782,0,0,0
STU745,78,95,5000,35390,4,2,0
STU746,80,67,20000,14736,4,4,1
STU747,61,79,0,20522,0,1,0
STU748,100,49,20000,5120,5,5,1
STU749,100,56,5000,15028,1,0,0
STU750,61,35,5000,16906,3,3,1
STU751,65,42,0,73813,1,2,0
STU752,78,82,10000,39931,0,0,0
STU753,84,96,20000,5075,4,4,1
STU754,100,44,15000,15967,5,4,1
STU755,82,59,5000,17739,2,1,0
STU756,61,100,0,30453,0,1,0
STU757,100,72,20000,17171,3,2,0
STU758,84,52,10000,16438,0,0,0
STU759,100,92,25000,13699,3,4,1
STU760,100,74,25000,5648,1,3,1
STU761,91,76,30000,17501,5,4,1
STU762,65,57,15000,26926,2,3,1
STU763,30,37,0,34700,0,4,1
STU764,51,29,10000,12910,8,9,2
STU765,51,55,0,42879,0,3,1
STU766,93,65,20000,17016,3,2,0
STU767,94,52,0,19532,0,0,0
STU768,70,83,0,24316,0,1,0
STU769,100,65,15000,12710,3,3,1
STU770,90,66,5000,35333,1,0,0
STU771,94,73,30000,7907,0,3,1
STU772,100,82,25000,10085,2,4,1
STU773,84,100,5000,18435,0,0,0
STU774,70,57,0,60297,0,1,0
STU775,85,60,5000,35365,3,1,0
STU776,93,89,8000,19655,1,0,0
STU777,70,33,10000,35850,2,5,1
STU778,68,32,5000,16541,2,5,1
STU779,73,26,0,68367,0,4,1
STU780,90,89,20000,16089,1,1,0
STU781,46,52,0,30555,0,3,1
STU782,100,89,15000,17962,8,3,1
STU783,96,60,15000,10560,5,4,1
STU784,61,16,2000,63988,0,4,1
STU785,76,62,2000,39063,2,1,0
STU786,85,76,0,79361,0,0,0
STU787,74,63,0,51577,0,1,0
STU788,100,92,0,28039,0,0,0
STU789,100,95,20000,11906,4,4,1
STU790,100,91,15000,31117,2,2,0
STU791,100,77,20000,11643,5,4,1
STU792,68,57,5000,76389,2,2,0
STU793,46,67,0,38998,0,3,1
STU794,85,28,20000,13539,4,7,2
STU795,86,51,25000,12280,3,4,1
STU796,100,83,10000,11382,1,1,0
STU797,87,22,10000,13880,1,4,1
STU798,56,46,0,19151,3,5,1
STU799,100,80,25000,18391,5,4,1
STU800,66,49,0,73239,2,3,1
STU801,100,84,5000,35378,2,1,0
STU802,82,79,20000,13856,1,2,0
STU803,100,100,10000,6394,4,3,1
STU804,67,63,0,32459,3,2,0
STU805,70,22,5000,38932,2,5,1
STU806,82,48,30000,7908,2,5,1
STU807,81,61,15000,7735,6,4,1
STU808,62,56,5000,18727,1,1,0
STU809,83,72,0,24035,0,0,0
STU810,83,100,15000,8770,5,4,1
STU811,34,34,2000,35153,0,6,2
STU812,60,35,0,40940,0,6,2
STU813,41,28,2000,39018,0,6,2
STU814,100,57,20000,17093,8,3,1
STU815,84,50,5000,25420,1,0,0
STU816,70,60,0,72278,0,1,0
STU817,83,63,0,27336,1,0,0
STU818,70,72,0,32350,1,1,0
STU819,69,73,0,40892,1,1,0
STU820,68,69,0,74702,1,1,0
STU821,100,41,15000,15086,7,4,1
STU822,74,71,8000,27229,0,1,0
STU823,72,36,5000,45210,0,2,0
STU824,100,59,30000,14788,2,4,1
STU825,62,60,10000,35618,1,1,0
STU826,67,88,15000,17979,2,3,1
STU827,43,50,2000,55605,0,3,1
STU828,60,23,10000,29605,0,4,1
STU829,98,58,20000,16736,6,3,1
STU830,69,34,8000,19846,2,5,1
STU831,98,88,30000,5056,4,5,1
STU832,100,75,20000,6209,2,3,1
STU833,94,100,5000,27231,1,0,0
STU834,100,49,10000,23493,0,1,0
STU835,100,100,20000,10411,4,4,1
STU836,88,73,25000,7433,5,5,1
STU837,100,83,15000,16249,2,2,0
STU838,53,15,0,77013,0,6,2
STU839,70,77,20000,8969,3,4,1
STU840,100,61,10000,17055,2,1,0
STU841,65,79,0,59377,0,1,0
STU842,100,62,20000,6564,1,2,0
STU843,89,28,10000,18258,2,4,1
STU844,100,67,0,15055,2,1,0
STU845,76,64,0,53112,0,0,0
STU846,70,37,0,15104,1,2,0
STU847,45,61,5000,63551,1,3,1
STU848,100,41,15000,7261,2,4,1
STU849,77,66,10000,15441,3,1,0
STU850,76,74,5000,61113,1,0,0
STU851,67,25,0,57862,0,4,1
STU852,78,66,0,33262,0,0,0
STU853,84,100,5000,45329,1,0,0
STU854,100,64,15000,14763,3,3,1
STU855,95,52,15000,20641,0,1,0
STU856,89,0,10000,37715,6,5,1
STU857,56,27,0,15539,2,7,2
STU858,77,40,8000,18391,3,2,0
STU859,64,59,10000,21499,4,3,1
STU860,92,81,15000,16151,3,2,0
STU861,74,39,8000,21772,1,2,0
STU862,94,87,0,36618,2,1,0
STU863,77,92,0,33706,1,0,0
STU864,59,61,8000,20247,1,3,1
STU865,91,83,25000,7070,3,4,1
STU866,100,60,5000,19922,1,0,0
STU867,49,63,0,32024,0,3,1
STU868,79,95,8000,30612,2,1,0
STU869,85,69,15000,17473,3,2,0
STU870,40,61,0,50707,1,3,1
STU871,85,69,8000,24491,0,0,0
STU872,74,37,8000,34115,3,3,1
STU873,100,93,15000,37908,2,2,0
STU874,91,64,25000,7873,3,4,1
STU875,70,60,15000,19024,2,3,1
STU876,72,68,15000,26197,1,2,0
STU877,61,34,20000,14852,7,8,2
STU878,79,89,10000,7877,2,2,0
STU879,95,78,10000,32994,0,0,0
STU880,67,53,8000,23853,4,3,1
STU881,62,58,15000,29963,2,3,1
STU882,57,63,0,36722,0,3,1
STU883,100,46,20000,6648,4,5,1
STU884,43,61,0,34136,0,3,1
STU885,77,70,0,30012,0,0,0
STU886,85,100,0,26665,4,2,0
STU887,84,63,10000,12689,6,3,1
STU888,100,39,20000,10439,0,3,1
STU889,100,60,10000,14472,3,2,0
STU890,76,35,0,16409,1,1,0
STU891,100,84,25000,9559,3,4,1
STU892,75,53,0,34783,2,2,0
STU893,84,45,0,25585,2,2,0
STU894,100,65,15000,25839,1,1,0
STU895,60,49,2000,43662,0,4,1
STU896,86,64,10000,32357,2,1,0
STU897,57,64,5000,77734,0,3,1
STU898,100,60,25000,6774,2,4,1
STU899,100,49,20000,9537,2,4,1
STU900,88,56,5000,28895,1,0,0
STU901,89,78,0,29110,1,0,0
STU902,100,61,25000,8873,6,5,1
STU903,72,49,0,34477,0,2,0
STU904,100,81,5000,20329,3,1,0
STU905,75,54,30000,9108,4,6,2
STU906,91,100,25000,19313,3,3,1
STU907,41,5,5000,29328,0,6,2
STU908,92,86,8000,34958,1,0,0
STU909,94,52,5000,27646,1,0,0
STU910,91,55,20000,9382,4,4,1
STU911,96,74,30000,12952,4,5,1
STU912,78,82,0,29172,1,0,0
STU913,85,63,15000,18528,4,3,1
STU914,82,63,5000,32472,3,1,0
STU915,100,32,25000,18879,2,6,2
STU916,89,49,15000,28269,0,2,0
STU917,30,7,0,42612,0,6,2
STU918,63,49,5000,62140,1,2,0
STU919,61,70,0,38984,3,2,0
STU920,89,72,10000,5671,7,3,1
STU921,72,64,5000,21786,2,2,0
STU922,83,64,0,46630,0,0,0
STU923,100,77,15000,14280,4,4,1
STU924,89,85,15000,18614,0,1,0
STU925,87,63,15000,27002,1,1,0
STU926,87,100,10000,16845,1,0,0
STU927,64,42,5000,64346,1,2,0
STU928,86,81,15000,7709,3,3,1
STU929,89,54,15000,37988,1,1,0
STU930,72,64,15000,12372,1,3,1
STU931,100,36,0,18026,1,1,0
STU932,100,82,20000,18854,2,2,0
STU933,78,71,10000,17666,1,0,0
STU934,43,66,0,40846,0,3,1
STU935,100,73,8000,24379,1,0,0
STU936,58,28,5000,56880,1,6,2
STU937,66,49,10000,15671,1,2,0
STU938,79,34,20000,14908,2,6,2
STU939,81,89,20000,15047,2,2,0
STU940,90,56,10000,18411,2,1,0
STU941,40,70,0,72454,0,3,1
STU942,68,66,15000,26545,1,2,0
STU943,78,100,30000,16765,4,4,1
STU944,97,62,8000,26109,1,0,0
STU945,100,84,10000,31009,0,0,0
STU946,80,69,8000,15598,1,0,0
STU947,100,86,25000,17177,5,4,1
STU948,70,74,0,34203,2,2,0
STU949,59,14,0,35206,0,6,2
STU950,100,76,0,17690,2,1,0
STU951,86,89,10000,18964,4,2,0
STU952,72,60,10000,26236,1,1,0
STU953,62,61,0,31756,0,1,0
STU954,100,59,20000,15326,6,3,1
STU955,100,73,8000,35256,1,0,0
STU956,72,76,10000,17389,0,1,0
STU957,100,87,25000,11618,7,5,1
STU958,60,49,15000,32530,3,4,1
STU959,93,93,15000,12192,4,4,1
STU960,100,75,10000,17109,3,1,0
STU961,51,34,0,27004,3,7,2
STU962,62,99,0,66331,0,1,0
STU963,83,51,15000,32424,5,3,1
STU964,74,63,5000,42047,0,1,0
STU965,90,55,0,35067,3,1,0
STU966,100,76,10000,12632,1,1,0
STU967,100,66,30000,11212,4,5,1
STU968,100,56,30000,15286,6,4,1
STU969,61,74,0,37399,0,1,0
STU970,68,49,10000,27773,3,3,1
STU971,85,74,20000,9722,4,4,1
STU972,87,81,2000,56962,0,0,0
STU973,100,73,30000,14292,3,4,1
STU974,100,69,15000,18435,1,1,0
STU975,98,53,20000,11250,4,4,1
STU976,100,100,20000,9635,3,3,1
STU977,91,69,30000,10697,5,5,1
STU978,84,72,5000,36573,1,0,0
STU979,70,62,5000,49142,0,1,0
STU980,68,55,15000,32216,2,3,1
STU981,100,84,30000,18452,5,4,1
STU982,80,94,15000,32152,1,1,0
STU983,100,73,10000,11939,3,2,0
STU984,49,38,5000,52174,0,4,1
STU985,98,52,30000,18370,5,4,1
STU986,75,94,10000,27834,0,1,0
STU987,58,11,10000,22902,0,6,2
STU988,98,46,30000,8157,5,6,2
STU989,86,93,8000,27213,1,0,0
STU990,76,48,2000,59991,0,1,0
STU991,31,74,0,57114,0,3,1
STU992,38,65,2000,58873,0,3,1
STU993,100,38,20000,8718,7,5,1
STU994,92,33,2000,34578,0,3,1
STU995,93,44,30000,9975,3,5,1
STU996,100,69,10000,6995,3,2,0
STU997,73,86,8000,22863,1,1,0
STU998,49,52,0,56972,0,3,1
STU999,87,81,25000,17150,5,4,1
STU1000,100,98,10000,13630,4,3,1
